scheme_name,part_id,layer_count,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,part_intra_layer_time_s,cell_count,mu_mean,mu_top10_mean,xi_mean,xi_max,theta_mean,theta_top10_mean,phi_mean,phi_top10_mean,phi_max,scan_heat_mean,peak_heat_max,final_heat_mean,R_mu,R_xi,R_theta,R_phi,weighted_sum_total_risk,scenario_name,scenario_description
serpentine,part_A,6,936.0,0.52,1.3866666666666667,3.4799999999999995,5.386666666666667,232,0.0020860451142964962,0.0050347222259736766,5.481714513735253,16.171529755336348,4.327586206896552,35.166666666666664,0.00019338347669055285,0.00031895801238324215,0.00034535153294196517,0.0014753824914131664,0.002542835856358274,0.0020435149722724737,0.004938727972808448,5.787122276256911,19.343366537878747,0.0002761619582186202,9.57362626147018,hotspot_priority,Prioritize local overheating
serpentine,part_B,6,964.7531999999999,0.5359740000000001,0.8200000000000001,2.43,3.785974,162,0.005622933147322,0.007499325744861192,13.342608874427775,17.903766278001324,3.9215549876327467,37.37011223508853,0.00020248409983804035,0.00036500274948175396,0.0003877028515985415,0.001495047262127913,0.0022987666254605963,0.0019665893200559743,0.007438239739434479,13.472921030966585,20.207909202093735,0.00030428932127885786,11.116045801399311,hotspot_priority,Prioritize local overheating
center_out,part_A,6,3764.757600000001,2.091532,1.3866666666666667,3.4799999999999995,6.958198666666666,232,0.00222869803016442,0.006620095709454875,4.550489382348784,16.260733148393687,10.989122818407987,103.56152057794388,0.0002597323012769348,0.0003727272658395134,0.0004182010221124256,0.0014693319064011535,0.002354337280918463,0.0019752309280964106,0.006477133654062099,4.885050763096775,56.06331986792213,0.00034431744207205666,25.962615845248706,hotspot_priority,Prioritize local overheating
center_out,part_B,6,2436.9633000000003,1.3538685,0.8200000000000001,2.43,4.6038685,162,0.005527246215437439,0.008446132524547503,12.333128128657144,18.294108308708417,8.31922967707152,78.10089456974038,0.0002940330242693615,0.0003991326503898981,0.0004319740683374129,0.0014897040229979598,0.0021962498009322866,0.0019332758438903534,0.00835110811166499,12.503433188013132,42.296447400065155,0.00036831253991241256,20.910660192361608,hotspot_priority,Prioritize local overheating
minimum_time,part_A,6,904.0,0.5022222222222222,1.3866666666666667,3.4799999999999995,5.368888888888889,232,0.0021243894447038852,0.0059000197305687195,5.006623722826683,15.94987822349947,7.866171058381903,62.49798689769173,0.0002020908707475086,0.00037531497972325464,0.000569143122745806,0.0014771430736111781,0.002613232525236976,0.0020425058776711697,0.005777103997244002,5.319272238841162,34.46681327908271,0.00038946049935044863,16.309190124312714,hotspot_priority,Prioritize local overheating
minimum_time,part_B,6,648.0,0.36,0.8200000000000001,2.43,3.6100000000000003,162,0.005692627342616391,0.007139415596498614,13.49321531415058,18.062419579600537,3.9215549876327467,37.37011223508853,0.0001662803467372993,0.0003025024675312279,0.00040236269837424463,0.0014932917664598005,0.0023613273901261353,0.0019800540103262205,0.0070923153706483,13.623757369338287,20.207909202093735,0.0002891902809845479,11.138599047473251,hotspot_priority,Prioritize local overheating
row_major,part_A,6,1518.8232,0.8437906666666666,1.3866666666666667,3.4799999999999995,5.710457333333333,232,0.0020789599244540016,0.005014264283854538,5.482639178808951,16.19156752879459,4.431034482758621,35.166666666666664,0.00019263613391732004,0.00029812376428519277,0.00034531256941851355,0.0014735409472496584,0.0025337082211015715,0.002033938382492675,0.004918705380956206,5.788593002374194,19.396445069805356,0.00027380327308354675,6.587205850268846,cycle_stability_priority,Prioritize thermal cycling and stability
row_major,part_B,6,1270.8584999999998,0.7060325,0.8200000000000001,2.43,3.9560325,162,0.005600385134616738,0.007454829196714843,13.33864790024155,17.975900335125242,3.9215549876327467,37.37011223508853,0.00020991388545771008,0.0003322188284224513,0.00039177263256755723,0.0014950489496067287,0.002287258346157117,0.0019609659433392247,0.007394457726378931,13.471134089981703,20.207909202093735,0.00030627196272025887,9.095581805630268,cycle_stability_priority,Prioritize thermal cycling and stability
serpentine,part_A,6,936.0,0.52,1.3866666666666667,3.4799999999999995,5.386666666666667,232,0.0020860451142964962,0.0050347222259736766,5.481714513735253,16.171529755336348,4.327586206896552,35.166666666666664,0.00019338347669055285,0.00031895801238324215,0.00034535153294196517,0.0014753824914131664,0.002542835856358274,0.0020435149722724737,0.004938727972808448,5.787122276256911,19.343366537878747,0.0002761619582186202,6.573501360032336,cycle_stability_priority,Prioritize thermal cycling and stability
serpentine,part_B,6,964.7531999999999,0.5359740000000001,0.8200000000000001,2.43,3.785974,162,0.005622933147322,0.007499325744861192,13.342608874427775,17.903766278001324,3.9215549876327467,37.37011223508853,0.00020248409983804035,0.00036500274948175396,0.0003877028515985415,0.001495047262127913,0.0022987666254605963,0.0019665893200559743,0.007438239739434479,13.472921030966585,20.207909202093735,0.00030428932127885786,9.096130725133431,cycle_stability_priority,Prioritize thermal cycling and stability
center_out,part_A,6,3764.757600000001,2.091532,1.3866666666666667,3.4799999999999995,6.958198666666666,232,0.00222869803016442,0.006620095709454875,4.550489382348784,16.260733148393687,10.989122818407987,103.56152057794388,0.0002597323012769348,0.0003727272658395134,0.0004182010221124256,0.0014693319064011535,0.002354337280918463,0.0019752309280964106,0.006477133654062099,4.885050763096775,56.06331986792213,0.00034431744207205666,15.483339983622093,cycle_stability_priority,Prioritize thermal cycling and stability
center_out,part_B,6,2436.9633000000003,1.3538685,0.8200000000000001,2.43,4.6038685,162,0.005527246215437439,0.008446132524547503,12.333128128657144,18.294108308708417,8.31922967707152,78.10089456974038,0.0002940330242693615,0.0003991326503898981,0.0004319740683374129,0.0014897040229979598,0.0021962498009322866,0.0019332758438903534,0.00835110811166499,12.503433188013132,42.296447400065155,0.00036831253991241256,14.327702385734714,cycle_stability_priority,Prioritize thermal cycling and stability
minimum_time,part_A,6,904.0,0.5022222222222222,1.3866666666666667,3.4799999999999995,5.368888888888889,232,0.0021243894447038852,0.0059000197305687195,5.006623722826683,15.94987822349947,7.866171058381903,62.49798689769173,0.0002020908707475086,0.00037531497972325464,0.000569143122745806,0.0014771430736111781,0.002613232525236976,0.0020425058776711697,0.005777103997244002,5.319272238841162,34.46681327908271,0.00038946049935044863,10.214276541697101,cycle_stability_priority,Prioritize thermal cycling and stability
minimum_time,part_B,6,648.0,0.36,0.8200000000000001,2.43,3.6100000000000003,162,0.005692627342616391,0.007139415596498614,13.49321531415058,18.062419579600537,3.9215549876327467,37.37011223508853,0.0001662803467372993,0.0003025024675312279,0.00040236269837424463,0.0014932917664598005,0.0023613273901261353,0.0019800540103262205,0.0070923153706483,13.623757369338287,20.207909202093735,0.0002891902809845479,9.141275584478262,cycle_stability_priority,Prioritize thermal cycling and stability
row_major,part_A,6,1518.8232,0.8437906666666666,1.3866666666666667,3.4799999999999995,5.710457333333333,232,0.0020789599244540016,0.005014264283854538,5.482639178808951,16.19156752879459,4.431034482758621,35.166666666666664,0.00019263613391732004,0.00029812376428519277,0.00034531256941851355,0.0014735409472496584,0.0025337082211015715,0.002033938382492675,0.004918705380956206,5.788593002374194,19.396445069805356,0.00027380327308354675,6.007909440147948,uniformity_priority,Prioritize thermal uniformity
row_major,part_B,6,1270.8584999999998,0.7060325,0.8200000000000001,2.43,3.9560325,162,0.005600385134616738,0.007454829196714843,13.33864790024155,17.975900335125242,3.9215549876327467,37.37011223508853,0.00020991388545771008,0.0003322188284224513,0.00039177263256755723,0.0014950489496067287,0.002287258346157117,0.0019609659433392247,0.007394457726378931,13.471134089981703,20.207909202093735,0.00030627196272025887,7.747790205252001,uniformity_priority,Prioritize thermal uniformity
serpentine,part_A,6,936.0,0.52,1.3866666666666667,3.4799999999999995,5.386666666666667,232,0.0020860451142964962,0.0050347222259736766,5.481714513735253,16.171529755336348,4.327586206896552,35.166666666666664,0.00019338347669055285,0.00031895801238324215,0.00034535153294196517,0.0014753824914131664,0.002542835856358274,0.0020435149722724737,0.004938727972808448,5.787122276256911,19.343366537878747,0.0002761619582186202,5.994350492001007,uniformity_priority,Prioritize thermal uniformity
serpentine,part_B,6,964.7531999999999,0.5359740000000001,0.8200000000000001,2.43,3.785974,162,0.005622933147322,0.007499325744861192,13.342608874427775,17.903766278001324,3.9215549876327467,37.37011223508853,0.00020248409983804035,0.00036500274948175396,0.0003877028515985415,0.001495047262127913,0.0022987666254605963,0.0019665893200559743,0.007438239739434479,13.472921030966585,20.207909202093735,0.00030428932127885786,7.748155655927085,uniformity_priority,Prioritize thermal uniformity
center_out,part_A,6,3764.757600000001,2.091532,1.3866666666666667,3.4799999999999995,6.958198666666666,232,0.00222869803016442,0.006620095709454875,4.550489382348784,16.260733148393687,10.989122818407987,103.56152057794388,0.0002597323012769348,0.0003727272658395134,0.0004182010221124256,0.0014693319064011535,0.002354337280918463,0.0019752309280964106,0.006477133654062099,4.885050763096775,56.06331986792213,0.00034431744207205666,14.994256057435427,uniformity_priority,Prioritize thermal uniformity
center_out,part_B,6,2436.9633000000003,1.3538685,0.8200000000000001,2.43,4.6038685,162,0.005527246215437439,0.008446132524547503,12.333128128657144,18.294108308708417,8.31922967707152,78.10089456974038,0.0002940330242693615,0.0003991326503898981,0.0004319740683374129,0.0014897040229979598,0.0021962498009322866,0.0019332758438903534,0.00835110811166499,12.503433188013132,42.296447400065155,0.00036831253991241256,13.076597618630219,uniformity_priority,Prioritize thermal uniformity
minimum_time,part_A,6,904.0,0.5022222222222222,1.3866666666666667,3.4799999999999995,5.368888888888889,232,0.0021243894447038852,0.0059000197305687195,5.006623722826683,15.94987822349947,7.866171058381903,62.49798689769173,0.0002020908707475086,0.00037531497972325464,0.000569143122745806,0.0014771430736111781,0.002613232525236976,0.0020425058776711697,0.005777103997244002,5.319272238841162,34.46681327908271,0.00038946049935044863,9.681849499513131,uniformity_priority,Prioritize thermal uniformity
minimum_time,part_B,6,648.0,0.36,0.8200000000000001,2.43,3.6100000000000003,162,0.005692627342616391,0.007139415596498614,13.49321531415058,18.062419579600537,3.9215549876327467,37.37011223508853,0.0001662803467372993,0.0003025024675312279,0.00040236269837424463,0.0014932917664598005,0.0023613273901261353,0.0019800540103262205,0.0070923153706483,13.623757369338287,20.207909202093735,0.0002891902809845479,7.778248454063565,uniformity_priority,Prioritize thermal uniformity
row_major,part_A,6,1518.8232,0.8437906666666666,1.3866666666666667,3.4799999999999995,5.710457333333333,232,0.0020789599244540016,0.005014264283854538,5.482639178808951,16.19156752879459,4.431034482758621,35.166666666666664,0.00019263613391732004,0.00029812376428519277,0.00034531256941851355,0.0014735409472496584,0.0025337082211015715,0.002033938382492675,0.004918705380956206,5.788593002374194,19.396445069805356,0.00027380327308354675,6.297557645208396,balanced,Balanced first-level weights
row_major,part_B,6,1270.8584999999998,0.7060325,0.8200000000000001,2.43,3.9560325,162,0.005600385134616738,0.007454829196714843,13.33864790024155,17.975900335125242,3.9215549876327467,37.37011223508853,0.00020991388545771008,0.0003322188284224513,0.00039177263256755723,0.0014950489496067287,0.002287258346157117,0.0019609659433392247,0.007394457726378931,13.471134089981703,20.207909202093735,0.00030627196272025887,8.421686005441133,balanced,Balanced first-level weights
serpentine,part_A,6,936.0,0.52,1.3866666666666667,3.4799999999999995,5.386666666666667,232,0.0020860451142964962,0.0050347222259736766,5.481714513735253,16.171529755336348,4.327586206896552,35.166666666666664,0.00019338347669055285,0.00031895801238324215,0.00034535153294196517,0.0014753824914131664,0.002542835856358274,0.0020435149722724737,0.004938727972808448,5.787122276256911,19.343366537878747,0.0002761619582186202,6.283925926016671,balanced,Balanced first-level weights
serpentine,part_B,6,964.7531999999999,0.5359740000000001,0.8200000000000001,2.43,3.785974,162,0.005622933147322,0.007499325744861192,13.342608874427775,17.903766278001324,3.9215549876327467,37.37011223508853,0.00020248409983804035,0.00036500274948175396,0.0003877028515985415,0.001495047262127913,0.0022987666254605963,0.0019665893200559743,0.007438239739434479,13.472921030966585,20.207909202093735,0.00030428932127885786,8.422143190530258,balanced,Balanced first-level weights
center_out,part_A,6,3764.757600000001,2.091532,1.3866666666666667,3.4799999999999995,6.958198666666666,232,0.00222869803016442,0.006620095709454875,4.550489382348784,16.260733148393687,10.989122818407987,103.56152057794388,0.0002597323012769348,0.0003727272658395134,0.0004182010221124256,0.0014693319064011535,0.002354337280918463,0.0019752309280964106,0.006477133654062099,4.885050763096775,56.06331986792213,0.00034431744207205666,15.238798020528758,balanced,Balanced first-level weights
center_out,part_B,6,2436.9633000000003,1.3538685,0.8200000000000001,2.43,4.6038685,162,0.005527246215437439,0.008446132524547503,12.333128128657144,18.294108308708417,8.31922967707152,78.10089456974038,0.0002940330242693615,0.0003991326503898981,0.0004319740683374129,0.0014897040229979598,0.0021962498009322866,0.0019332758438903534,0.00835110811166499,12.503433188013132,42.296447400065155,0.00036831253991241256,13.702150002182467,balanced,Balanced first-level weights
minimum_time,part_A,6,904.0,0.5022222222222222,1.3866666666666667,3.4799999999999995,5.368888888888889,232,0.0021243894447038852,0.0059000197305687195,5.006623722826683,15.94987822349947,7.866171058381903,62.49798689769173,0.0002020908707475086,0.00037531497972325464,0.000569143122745806,0.0014771430736111781,0.002613232525236976,0.0020425058776711697,0.005777103997244002,5.319272238841162,34.46681327908271,0.00038946049935044863,9.948063020605115,balanced,Balanced first-level weights
minimum_time,part_B,6,648.0,0.36,0.8200000000000001,2.43,3.6100000000000003,162,0.005692627342616391,0.007139415596498614,13.49321531415058,18.062419579600537,3.9215549876327467,37.37011223508853,0.0001662803467372993,0.0003025024675312279,0.00040236269837424463,0.0014932917664598005,0.0023613273901261353,0.0019800540103262205,0.0070923153706483,13.623757369338287,20.207909202093735,0.0002891902809845479,8.459762019270915,balanced,Balanced first-level weights
