part_id,layer_id,strategy_name,step,cell_id
part_B,1,center_out,9,L01_C012
part_B,1,center_out,10,L01_C003
part_B,1,center_out,11,L01_C004
part_B,1,center_out,12,L01_C008
part_B,1,center_out,13,L01_C019
part_B,1,center_out,14,L01_C023
part_B,1,center_out,15,L01_C002
part_B,1,center_out,16,L01_C022
part_B,1,center_out,17,L01_C005
part_B,1,center_out,18,L01_C024
part_B,1,center_out,19,L01_C013
part_B,1,center_out,20,L01_C001
part_B,1,center_out,21,L01_C021
part_B,1,center_out,22,L01_C027
part_B,1,center_out,23,L01_C026
part_B,1,center_out,24,L01_C006
part_B,1,center_out,25,L01_C028
part_B,1,center_out,26,L01_C014
part_B,1,center_out,27,L01_C025
part_B,1,center_out,28,L01_C007
part_B,2,row_major,1,L02_C001
part_B,2,row_major,2,L02_C008
part_B,2,row_major,3,L02_C015
part_B,2,row_major,4,L02_C017
part_B,2,row_major,5,L02_C019
part_B,2,row_major,6,L02_C021
part_B,2,row_major,7,L02_C025
part_B,2,row_major,8,L02_C002
part_B,2,row_major,9,L02_C009
part_B,2,row_major,10,L02_C016
part_B,2,row_major,11,L02_C018
part_B,2,row_major,12,L02_C020
part_B,2,row_major,13,L02_C022
part_B,2,row_major,14,L02_C026
part_B,2,row_major,15,L02_C003
part_B,2,row_major,16,L02_C010
part_B,2,row_major,17,L02_C004
part_B,2,row_major,18,L02_C011
part_B,2,row_major,19,L02_C023
part_B,2,row_major,20,L02_C027
part_B,2,row_major,21,L02_C005
part_B,2,row_major,22,L02_C012
part_B,2,row_major,23,L02_C024
part_B,2,row_major,24,L02_C028
part_B,2,row_major,25,L02_C006
part_B,2,row_major,26,L02_C013
part_B,2,row_major,27,L02_C007
part_B,2,row_major,28,L02_C014
part_B,2,serpentine,1,L02_C001
part_B,2,serpentine,2,L02_C008
part_B,2,serpentine,3,L02_C015
part_B,2,serpentine,4,L02_C017
part_B,2,serpentine,5,L02_C019
part_B,2,serpentine,6,L02_C021
part_B,2,serpentine,7,L02_C025
part_B,2,serpentine,8,L02_C026
part_B,2,serpentine,9,L02_C022
part_B,2,serpentine,10,L02_C020
part_B,2,serpentine,11,L02_C018
part_B,2,serpentine,12,L02_C016
part_B,2,serpentine,13,L02_C009
part_B,2,serpentine,14,L02_C002
part_B,2,serpentine,15,L02_C003
part_B,2,serpentine,16,L02_C010
part_B,2,serpentine,17,L02_C027
part_B,2,serpentine,18,L02_C023
part_B,2,serpentine,19,L02_C011
part_B,2,serpentine,20,L02_C004
part_B,2,serpentine,21,L02_C005
part_B,2,serpentine,22,L02_C012
part_B,2,serpentine,23,L02_C024
part_B,2,serpentine,24,L02_C028
part_B,2,serpentine,25,L02_C013
part_B,2,serpentine,26,L02_C006
part_B,2,serpentine,27,L02_C007
part_B,2,serpentine,28,L02_C014
part_B,2,center_out,1,L02_C016
part_B,2,center_out,2,L02_C018
part_B,2,center_out,3,L02_C010
part_B,2,center_out,4,L02_C011
part_B,2,center_out,5,L02_C009
part_B,2,center_out,6,L02_C020
part_B,2,center_out,7,L02_C015
part_B,2,center_out,8,L02_C017
part_B,2,center_out,9,L02_C012
part_B,2,center_out,10,L02_C003
part_B,2,center_out,11,L02_C004
part_B,2,center_out,12,L02_C008
part_B,2,center_out,13,L02_C019
part_B,2,center_out,14,L02_C023
part_B,2,center_out,15,L02_C002
part_B,2,center_out,16,L02_C022
part_B,2,center_out,17,L02_C005
part_B,2,center_out,18,L02_C024
part_B,2,center_out,19,L02_C013
part_B,2,center_out,20,L02_C001
part_B,2,center_out,21,L02_C021
part_B,2,center_out,22,L02_C027
part_B,2,center_out,23,L02_C026
part_B,2,center_out,24,L02_C006
part_B,2,center_out,25,L02_C028
part_B,2,center_out,26,L02_C014
part_B,2,center_out,27,L02_C025
part_B,2,center_out,28,L02_C007
part_B,3,row_major,1,L03_C001
part_B,3,row_major,2,L03_C008
part_B,3,row_major,3,L03_C015
part_B,3,row_major,4,L03_C017
part_B,3,row_major,5,L03_C019
part_B,3,row_major,6,L03_C021
part_B,3,row_major,7,L03_C025
part_B,3,row_major,8,L03_C002
part_B,3,row_major,9,L03_C009
part_B,3,row_major,10,L03_C016
part_B,3,row_major,11,L03_C018
part_B,3,row_major,12,L03_C020
part_B,3,row_major,13,L03_C022
part_B,3,row_major,14,L03_C026
part_B,3,row_major,15,L03_C003
part_B,3,row_major,16,L03_C010
part_B,3,row_major,17,L03_C004
part_B,3,row_major,18,L03_C011
part_B,3,row_major,19,L03_C023
part_B,3,row_major,20,L03_C027
part_B,3,row_major,21,L03_C005
part_B,3,row_major,22,L03_C012
part_B,3,row_major,23,L03_C024
part_B,3,row_major,24,L03_C028
part_B,3,row_major,25,L03_C006
part_B,3,row_major,26,L03_C013
part_B,3,row_major,27,L03_C007
part_B,3,row_major,28,L03_C014
part_B,3,serpentine,1,L03_C001
part_B,3,serpentine,2,L03_C008
part_B,3,serpentine,3,L03_C015
part_B,3,serpentine,4,L03_C017
part_B,3,serpentine,5,L03_C019
part_B,3,serpentine,6,L03_C021
part_B,3,serpentine,7,L03_C025
part_B,3,serpentine,8,L03_C026
part_B,3,serpentine,9,L03_C022
part_B,3,serpentine,10,L03_C020
part_B,3,serpentine,11,L03_C018
part_B,3,serpentine,12,L03_C016
part_B,3,serpentine,13,L03_C009
part_B,3,serpentine,14,L03_C002
part_B,3,serpentine,15,L03_C003
part_B,3,serpentine,16,L03_C010
part_B,3,serpentine,17,L03_C027
part_B,3,serpentine,18,L03_C023
part_B,3,serpentine,19,L03_C011
part_B,3,serpentine,20,L03_C004
part_B,3,serpentine,21,L03_C005
part_B,3,serpentine,22,L03_C012
part_B,3,serpentine,23,L03_C024
part_B,3,serpentine,24,L03_C028
part_B,3,serpentine,25,L03_C013
part_B,3,serpentine,26,L03_C006
part_B,3,serpentine,27,L03_C007
part_B,3,serpentine,28,L03_C014
part_B,3,center_out,1,L03_C016
part_B,3,center_out,2,L03_C018
part_B,3,center_out,3,L03_C010
part_B,3,center_out,4,L03_C011
part_B,3,center_out,5,L03_C009
part_B,3,center_out,6,L03_C020
part_B,3,center_out,7,L03_C015
part_B,3,center_out,8,L03_C017
part_B,3,center_out,9,L03_C012
part_B,3,center_out,10,L03_C003
part_B,3,center_out,11,L03_C004
part_B,3,center_out,12,L03_C008
part_B,3,center_out,13,L03_C019
part_B,3,center_out,14,L03_C023
part_B,3,center_out,15,L03_C002
part_B,3,center_out,16,L03_C022
part_B,3,center_out,17,L03_C005
part_B,3,center_out,18,L03_C024
part_B,3,center_out,19,L03_C013
part_B,3,center_out,20,L03_C001
part_B,3,center_out,21,L03_C021
part_B,3,center_out,22,L03_C027
part_B,3,center_out,23,L03_C026
part_B,3,center_out,24,L03_C006
part_B,3,center_out,25,L03_C028
part_B,3,center_out,26,L03_C014
part_B,3,center_out,27,L03_C025
part_B,3,center_out,28,L03_C007
part_B,4,row_major,1,L04_C001
part_B,4,row_major,2,L04_C007
part_B,4,row_major,3,L04_C013
part_B,4,row_major,4,L04_C015
part_B,4,row_major,5,L04_C017
part_B,4,row_major,6,L04_C019
part_B,4,row_major,7,L04_C023
part_B,4,row_major,8,L04_C002
part_B,4,row_major,9,L04_C008
part_B,4,row_major,10,L04_C014
part_B,4,row_major,11,L04_C016
part_B,4,row_major,12,L04_C018
part_B,4,row_major,13,L04_C020
part_B,4,row_major,14,L04_C024
part_B,4,row_major,15,L04_C003
part_B,4,row_major,16,L04_C009
part_B,4,row_major,17,L04_C004
part_B,4,row_major,18,L04_C010
part_B,4,row_major,19,L04_C021
part_B,4,row_major,20,L04_C025
part_B,4,row_major,21,L04_C005
part_B,4,row_major,22,L04_C011
part_B,4,row_major,23,L04_C022
part_B,4,row_major,24,L04_C026
part_B,4,row_major,25,L04_C006
part_B,4,row_major,26,L04_C012
part_B,4,serpentine,1,L04_C001
part_B,4,serpentine,2,L04_C007
part_B,4,serpentine,3,L04_C013
part_B,4,serpentine,4,L04_C015
part_B,4,serpentine,5,L04_C017
part_B,4,serpentine,6,L04_C019
part_B,4,serpentine,7,L04_C023
part_B,4,serpentine,8,L04_C024
part_B,4,serpentine,9,L04_C020
part_B,4,serpentine,10,L04_C018
part_B,4,serpentine,11,L04_C016
part_B,4,serpentine,12,L04_C014
part_B,4,serpentine,13,L04_C008
part_B,4,serpentine,14,L04_C002
part_B,4,serpentine,15,L04_C003
part_B,4,serpentine,16,L04_C009
part_B,4,serpentine,17,L04_C025
part_B,4,serpentine,18,L04_C021
part_B,4,serpentine,19,L04_C010
part_B,4,serpentine,20,L04_C004
part_B,4,serpentine,21,L04_C005
part_B,4,serpentine,22,L04_C011
part_B,4,serpentine,23,L04_C022
part_B,4,serpentine,24,L04_C026
part_B,4,serpentine,25,L04_C012
part_B,4,serpentine,26,L04_C006
part_B,4,center_out,1,L04_C016
part_B,4,center_out,2,L04_C014
part_B,4,center_out,3,L04_C009
part_B,4,center_out,4,L04_C018
part_B,4,center_out,5,L04_C008
part_B,4,center_out,6,L04_C015
part_B,4,center_out,7,L04_C010
part_B,4,center_out,8,L04_C013
part_B,4,center_out,9,L04_C017
part_B,4,center_out,10,L04_C007
part_B,4,center_out,11,L04_C020
part_B,4,center_out,12,L04_C003
part_B,4,center_out,13,L04_C021
part_B,4,center_out,14,L04_C011
part_B,4,center_out,15,L04_C002
part_B,4,center_out,16,L04_C004
part_B,4,center_out,17,L04_C019
part_B,4,center_out,18,L04_C022
part_B,4,center_out,19,L04_C001
part_B,4,center_out,20,L04_C005
part_B,4,center_out,21,L04_C024
part_B,4,center_out,22,L04_C012
part_B,4,center_out,23,L04_C025
part_B,4,center_out,24,L04_C023
part_B,4,center_out,25,L04_C026
part_B,4,center_out,26,L04_C006
part_B,5,row_major,1,L05_C001
part_B,5,row_major,2,L05_C007
part_B,5,row_major,3,L05_C013
part_B,5,row_major,4,L05_C015
part_B,5,row_major,5,L05_C017
part_B,5,row_major,6,L05_C019
part_B,5,row_major,7,L05_C023
part_B,5,row_major,8,L05_C002
part_B,5,row_major,9,L05_C008
part_B,5,row_major,10,L05_C014
part_B,5,row_major,11,L05_C016
part_B,5,row_major,12,L05_C018
part_B,5,row_major,13,L05_C020
part_B,5,row_major,14,L05_C024
part_B,5,row_major,15,L05_C003
part_B,5,row_major,16,L05_C009
part_B,5,row_major,17,L05_C004
part_B,5,row_major,18,L05_C010
part_B,5,row_major,19,L05_C021
part_B,5,row_major,20,L05_C025
part_B,5,row_major,21,L05_C005
part_B,5,row_major,22,L05_C011
part_B,5,row_major,23,L05_C022
part_B,5,row_major,24,L05_C026
part_B,5,row_major,25,L05_C006
part_B,5,row_major,26,L05_C012
part_B,5,serpentine,1,L05_C001
part_B,5,serpentine,2,L05_C007
part_B,5,serpentine,3,L05_C013
part_B,5,serpentine,4,L05_C015
part_B,5,serpentine,5,L05_C017
part_B,5,serpentine,6,L05_C019
part_B,5,serpentine,7,L05_C023
part_B,5,serpentine,8,L05_C024
part_B,5,serpentine,9,L05_C020
part_B,5,serpentine,10,L05_C018
part_B,5,serpentine,11,L05_C016
part_B,5,serpentine,12,L05_C014
part_B,5,serpentine,13,L05_C008
part_B,5,serpentine,14,L05_C002
part_B,5,serpentine,15,L05_C003
part_B,5,serpentine,16,L05_C009
part_B,5,serpentine,17,L05_C025
part_B,5,serpentine,18,L05_C021
part_B,5,serpentine,19,L05_C010
part_B,5,serpentine,20,L05_C004
part_B,5,serpentine,21,L05_C005
part_B,5,serpentine,22,L05_C011
part_B,5,serpentine,23,L05_C022
part_B,5,serpentine,24,L05_C026
part_B,5,serpentine,25,L05_C012
part_B,5,serpentine,26,L05_C006
part_B,5,center_out,1,L05_C016
part_B,5,center_out,2,L05_C014
part_B,5,center_out,3,L05_C009
part_B,5,center_out,4,L05_C018
part_B,5,center_out,5,L05_C008
part_B,5,center_out,6,L05_C015
part_B,5,center_out,7,L05_C010
part_B,5,center_out,8,L05_C013
part_B,5,center_out,9,L05_C017
part_B,5,center_out,10,L05_C007
part_B,5,center_out,11,L05_C020
part_B,5,center_out,12,L05_C003
part_B,5,center_out,13,L05_C021
part_B,5,center_out,14,L05_C011
part_B,5,center_out,15,L05_C002
part_B,5,center_out,16,L05_C004
part_B,5,center_out,17,L05_C019
part_B,5,center_out,18,L05_C022
part_B,5,center_out,19,L05_C001
part_B,5,center_out,20,L05_C005
part_B,5,center_out,21,L05_C024
part_B,5,center_out,22,L05_C012
part_B,5,center_out,23,L05_C025
part_B,5,center_out,24,L05_C023
part_B,5,center_out,25,L05_C026
part_B,5,center_out,26,L05_C006
part_B,6,row_major,1,L06_C001
part_B,6,row_major,2,L06_C007
part_B,6,row_major,3,L06_C013
part_B,6,row_major,4,L06_C015
part_B,6,row_major,5,L06_C017
part_B,6,row_major,6,L06_C019
part_B,6,row_major,7,L06_C023
part_B,6,row_major,8,L06_C002
part_B,6,row_major,9,L06_C008
part_B,6,row_major,10,L06_C014
part_B,6,row_major,11,L06_C016
part_B,6,row_major,12,L06_C018
part_B,6,row_major,13,L06_C020
part_B,6,row_major,14,L06_C024
part_B,6,row_major,15,L06_C003
part_B,6,row_major,16,L06_C009
part_B,6,row_major,17,L06_C004
part_B,6,row_major,18,L06_C010
part_B,6,row_major,19,L06_C021
part_B,6,row_major,20,L06_C025
part_B,6,row_major,21,L06_C005
part_B,6,row_major,22,L06_C011
part_B,6,row_major,23,L06_C022
part_B,6,row_major,24,L06_C026
part_B,6,row_major,25,L06_C006
part_B,6,row_major,26,L06_C012
part_B,6,serpentine,1,L06_C001
part_B,6,serpentine,2,L06_C007
part_B,6,serpentine,3,L06_C013
part_B,6,serpentine,4,L06_C015
part_B,6,serpentine,5,L06_C017
part_B,6,serpentine,6,L06_C019
part_B,6,serpentine,7,L06_C023
part_B,6,serpentine,8,L06_C024
part_B,6,serpentine,9,L06_C020
part_B,6,serpentine,10,L06_C018
part_B,6,serpentine,11,L06_C016
part_B,6,serpentine,12,L06_C014
part_B,6,serpentine,13,L06_C008
part_B,6,serpentine,14,L06_C002
part_B,6,serpentine,15,L06_C003
part_B,6,serpentine,16,L06_C009
part_B,6,serpentine,17,L06_C025
part_B,6,serpentine,18,L06_C021
part_B,6,serpentine,19,L06_C010
part_B,6,serpentine,20,L06_C004
part_B,6,serpentine,21,L06_C005
part_B,6,serpentine,22,L06_C011
part_B,6,serpentine,23,L06_C022
part_B,6,serpentine,24,L06_C026
part_B,6,serpentine,25,L06_C012
part_B,6,serpentine,26,L06_C006
part_B,6,center_out,1,L06_C016
part_B,6,center_out,2,L06_C014
part_B,6,center_out,3,L06_C009
part_B,6,center_out,4,L06_C018
part_B,6,center_out,5,L06_C008
part_B,6,center_out,6,L06_C015
part_B,6,center_out,7,L06_C010
part_B,6,center_out,8,L06_C013
part_B,6,center_out,9,L06_C017
part_B,6,center_out,10,L06_C007
part_B,6,center_out,11,L06_C020
part_B,6,center_out,12,L06_C003
part_B,6,center_out,13,L06_C021
part_B,6,center_out,14,L06_C011
part_B,6,center_out,15,L06_C002
part_B,6,center_out,16,L06_C004
part_B,6,center_out,17,L06_C019
part_B,6,center_out,18,L06_C022
part_B,6,center_out,19,L06_C001
part_B,6,center_out,20,L06_C005
part_B,6,center_out,21,L06_C024
part_B,6,center_out,22,L06_C012
part_B,6,center_out,23,L06_C025
part_B,6,center_out,24,L06_C023
part_B,6,center_out,25,L06_C026
part_B,6,center_out,26,L06_C006
